0.,0.5000000000000004,0,0,0.5000000000000004
0.1,0.4982107022962045,-0.017786181183282283,-0.017786181183282283,0.5033071916244435
0.2,0.49297015703156766,-0.0343055806294868,-0.0343055806294868,0.5130269503068715
0.30000000000000004,0.4846524375209905,-0.04837060793024789,-0.04837060793024789,0.5285665359431909
0.4,0.47385499258189406,-0.05894676362660914,-0.05894676362660914,0.5489781726716101
0.5,0.4613613787670641,-0.0652172599149898,-0.0652172599149898,0.5730155348058141
0.6000000000000001,0.4480923139326508,-0.06663460957039366,-0.06663460957039366,0.5992076737301684
0.7000000000000001,0.4350479773303963,-0.06295613797607952,-0.06295613797607952,0.6259461008560192
0.8,0.423244999732512,-0.054261303029789876,-0.054261303029789876,0.6515799800105448
0.9,0.4136519050566284,-0.04094977470698011,-0.04094977470698011,0.6745138895313677
1.,0.4071268658981363,-0.02372033168348639,-0.02372033168348639,0.6933024991937706
1.1,0.4043615050041676,-0.0035317840855925986,-0.0035317840855925986,0.7067366321567117
1.2000000000000002,0.4058341354584408,0.01845188470371531,0.01845188470371531,0.713915758461265
1.3,0.41177528940858377,0.04092894174307002,0.04092894174307002,0.7143026565226718
1.4000000000000001,0.42214767412448956,0.06253605531553748,0.06253605531553748,0.7077570827405174
1.5,0.4366418601822869,0.0819287117297938,0.0819287117297938,0.694546448875403
1.6,0.4546880967528957,0.09786126810861728,0.09786126810861728,0.6753328628230707
1.7000000000000002,0.4754837066548143,0.10926194200822416,0.10926194200822416,0.6511372291993702
1.8,0.49803460434360697,0.11529836988506927,0.11529836988506927,0.6232824111129673
1.9000000000000001,0.521208659688144,0.11542987140196462,0.11542987140196462,0.5933187251529515
2.,0.5437979112799789,0.10944331595458232,0.10944331595458232,0.5629359837483504
2.1,0.5645861313826096,0.09747043063323893,0.09747043063323893,0.5338670943594249
2.2,0.5824178906817754,0.07998540997454401,0.07998540997454401,0.5077888058612269
2.3000000000000003,0.5962651694732031,0.05778289222485744,0.05778289222485744,0.4862251752723486
2.4000000000000004,0.6052876833169836,0.03193739605891038,0.03193739605891038,0.4704594024289531
2.5,0.6088834221977957,0.0037464533053697957,0.0037464533053697957,0.46145902095348923
2.6,0.606726437605676,-0.02533942166111471,-0.02533942166111471,0.4598187858964277
2.7,0.5987896282287553,-0.053796024783237056,-0.053796024783237056,0.46572460185682
2.8000000000000003,0.5853511105679557,-0.080109551194762,-0.080109551194762,0.47894048210629464
2.9000000000000004,0.5669836848283594,-0.10286075793584547,-0.10286075793584547,0.4988194648433366
3.,0.5445278561017983,-0.12080443413627079,-0.12080443413627079,0.5243378598151844
3.1,0.5190498144455722,-0.13293967636398907,-0.13293967636398907,0.5541508889869565
3.2,0.49178661366672505,-0.1385669723195372,-0.1385669723195372,0.5866666833568824
3.3000000000000003,0.4640815348825581,-0.13732883308455857,-0.13732883308455857,0.6201344324133795
3.4000000000000004,0.4373131692883139,-0.12923163239001506,-0.12923163239001506,0.6527416596165767
3.5,0.412822129350641,-0.11464737312336007,-0.11464737312336007,0.6827152594134344
3.6,0.39183943769600454,-0.09429523082275229,-0.09429523082275229,0.7084204639352875
3.7,0.37542055628244136,-0.06920384280149289,-0.06920384280149289,0.7284522036653381
3.8000000000000003,0.3643887167741121,-0.04065644463473498,-0.04065644463473498,0.7417136770632032
3.9000000000000004,0.35929069570997835,-0.010121855069587744,-0.010121855069587744,0.7474777243330732
4.,0.36036749101732396,0.02082483378359929,0.02082483378359929,0.7454274843875557
4.1000000000000005,0.36754154580383896,0.05058745889713066,0.05058745889713066,0.7356740776296005
4.2,0.3804211505854337,0.07763512543778746,0.07763512543778746,0.7187503760583316
4.3,0.3983219057067785,0.10058490097459685,0.10058490097459685,0.6955810280323816
4.4,0.4203039132887155,0.11827625145277669,0.11827625145277669,0.6674307573996804
4.5,0.4452226979332211,0.12983307806305228,0.12983307806305228,0.6358336011700735
4.6000000000000005,0.47179101327644846,0.13470997284778055,0.13470997284778055,0.6025072113790574
4.7,0.4986480833907728,0.13272010815758,0.13272010815758,0.569257010925724
4.800000000000001,0.5244324655410441,0.1240432585719141,0.1240432585719141,0.5378758113085285
4.9,0.547854482834425,0.10921364301673414,0.10921364301673414,0.5100442514113575
5.,0.5677642579010834,0.08908824260647827,0.08908824260647827,0.487237808744726
5.1000000000000005,0.5832116212985772,0.06479750264281509,0.06479750264281509,0.47064583735675286
5.2,0.5934945910348448,0.037681225812047116,0.037681225812047116,0.4611067270014428
5.300000000000001,0.5981938844013903,0.009213311645597785,0.009213311645597785,0.459063085573004
5.4,0.5971916003397146,-0.019080393391050873,-0.019080393391050873,0.46453936739152735
5.5,0.5906731517582865,-0.04570649779506798,-0.04570649779506798,0.4771431540408542
5.6000000000000005,0.5791125342035237,-0.06928597361820368,-0.06928597361820368,0.4960897871397429
5.7,0.5632417640979355,-0.08862899377154954,-0.08862899377154954,0.5202490472405026
5.800000000000001,0.5440065107032831,-0.10279852999604244,-0.10279852999604244,0.5482110996306859
5.9,0.5225103547361452,-0.11115920631524143,-0.11115920631524143,0.5783678462993007
6.,0.4999510095532158,-0.11340875539150978,-0.11340875539150978,0.6090050727320228
6.1000000000000005,0.4775521400765991,-0.10959041022885047,-0.10959041022885047,0.638400096587036
6.2,0.4564946262495817,-0.10008567228558844,-0.10008567228558844,0.664919315152286
6.300000000000001,0.4378513293764547,-0.08558800056543146,-0.08558800056543146,0.6871101903194844
6.4,0.4225286559657913,-0.06705906983879478,-0.06705906983879478,0.7037823433624983
6.5,0.41121868013639523,-0.045670153090459034,-0.045670153090459034,0.7140733106044382
6.6000000000000005,0.40436426689341454,-0.022732180033124147,-0.022732180033124147,0.7174951701289327
6.7,0.40213748568083085,0.0003815561330842432,0.0003815561330842432,0.7139595272150046
6.800000000000001,0.40443776616345567,0.022315497362277226,0.022315497362277226,0.7037795006991262
6.9,0.41090068536067487,0.04181014515563136,0.04181014515563136,0.6876486813492572
7.,0.42092592247616156,0.057774094915039154,0.057774094915039154,0.6665983811253959
7.1000000000000005,0.43371688326780333,0.06934570533497608,0.06934570533497608,0.6419357010104171
7.2,0.4483317543257243,0.07594086861629348,0.07594086861629348,0.6151660470739927
7.300000000000001,0.4637423948312486,0.07728426016666917,0.07728426016666917,0.5879045617836517
7.4,0.47889772379240003,0.07342228785691662,0.07342228785691662,0.5617817085103128
7.5,0.49278777596226997,0.0647171437614465,0.0647171437614465,0.538348372598521
7.6000000000000005,0.504504711207693,0.05182237132135513,0.05182237132135513,0.5189857957064207
7.7,0.5132972144392953,0.03564145977353246,0.03564145977353246,0.5048260292806512
7.800000000000001,0.5186151061400173,0.017271950958961106,0.017271950958961106,0.4966867270488086
7.9,0.5201416064727284,-0.0020616263940310027,-0.0020616263940310027,0.4950245908904498
8.,0.5178113870158424,-0.021082053619239566,-0.021082053619239566,0.4999099025078298
8.1,0.5118134024642729,-0.038536580652010904,-0.038536580652010904,0.5110234841997215
8.200000000000001,0.5025783811418829,-0.05327243697352177,-0.05327243697352177,0.5276762953493286
8.3,0.4907517441614047,-0.06430628774600242,-0.06430628774600242,0.5488505263110874
8.4,0.47715358759389265,-0.07088357099979134,-0.07088357099979134,0.5732598087415829
8.5,0.462728099795084,-0.07252427787653909,-0.07252427787653909,0.5994247617911826
8.6,0.44848540822730165,-0.0690524807203938,-0.0690524807203938,0.6257599283682987
8.700000000000001,0.43543930316891716,-0.06060791086954881,-0.06060791086954881,0.6506667101837196
8.8,0.4245445020662633,-0.047638879448625326,-0.047638879448625326,0.6726270425162704
8.9,0.41663716239090254,-0.03087696161204173,-0.03087696161204173,0.6902925135892829
9.,0.41238216655964627,-0.01129491023629045,-0.01129491023629045,0.7025632410765882
9.1,0.41223031288381823,0.009949838928381444,0.009949838928381444,0.7086545919484007
9.200000000000001,0.4163880557056803,0.031582708665969954,0.031582708665969954,0.70814006803032
9.3,0.42480136734918966,0.052286689513697894,0.052286689513697894,0.700981119022924
9.4,0.43715510351324094,0.07077996686184876,0.07077996686184876,0.6875286730952209
9.5,0.45288753836317824,0.08589186476495914,0.08589186476495914,0.668504731130813
9.600000000000001,0.47121991723364376,0.09663271978198001,0.09663271978198001,0.6449617328505235
9.700000000000001,0.49119867443909376,0.10225366338278816,0.10225366338278816,0.6182228114452633
9.8,0.5117485439272946,0.10229276426448489,0.10229276426448489,0.5898066509108384
9.9,0.531733226527696,0.09660485180407916,0.09660485180407916,0.5613401232227151
10.,0.550020170067546,0.08537320275559523,0.08537320275559523,0.5344659265735735
10.100000000000001,0.5655458993554617,0.0691024139193091,0.0691024139193091,0.5107470105619796
10.200000000000001,0.5773779829026744,0.04859269766824997,0.04859269766824997,0.4915774779908166
10.3,0.5847700782787587,0.02489710605398454,0.02489710605398454,0.478100724231528
10.4,0.5872073782823045,-0.0007360076315540975,-0.0007360076315540975,0.47114394207842847
10.5,0.5844381180579566,-0.026932019200226594,-0.026932019200226594,0.471168821521525
10.600000000000001,0.5764920604850287,-0.05226668026123946,-0.05226668026123946,0.478243952182878
10.700000000000001,0.5636820444073245,-0.07534601839433845,-0.07534601839433845,0.4920390020923102
10.8,0.5465900851466344,-0.09488497951415051,-0.09488497951415051,0.5118420647146779
10.9,0.5260381713876361,-0.10978032308241738,-0.10978032308241738,0.5365983373984592
11.,0.5030454118809222,-0.11917362525364154,-0.11917362525364154,0.5649687770248422
11.100000000000001,0.4787738598841793,-0.12250078960024041,-0.12250078960024041,0.5954047506455981
11.200000000000001,0.4544660491999962,-0.11952522607288767,-0.11952522607288767,0.6262347331162208
11.3,0.43137765936989664,-0.11035274637194094,-0.11035274637194094,0.6557584049751933
11.4,0.4107091857359275,-0.09542744053227886,-0.09542744053227886,0.6823416592392253
11.5,0.39354060986722234,-0.07550845498531888,-0.07550845498531888,0.7045096168375699
11.600000000000001,0.38077029760840536,-0.051629236808593146,-0.051629236808593146,0.7210288494285358
11.700000000000001,0.373069417431864,-0.025041379829727504,-0.025041379829727504,0.7309773580322263
11.8,0.3708410722690659,0.002853974767142024,0.002853974767142024,0.7337965970633109
